log_prob_no_pheno,log_prob_yes_pheno,odds_no_pheno,odds_yes_pheno,model#,feature,model
6.277605523677594,6.356806635892177,1.0960783141212225,0.9123435680795737,1,nullB_65,main
4.166954635299924,4.239440166581744,1.0938803075236507,0.9141768008090586,1,nullB_66,main
5.757018992077915,5.832373987411455,1.092380554917237,0.9154318936735047,1,nullB_67,main
6.438885228926341,6.514882467840858,1.091694400413284,0.9160072632244233,1,nullB_68,main
4.117442282908979,4.187942869083989,1.091418331616467,0.9162389626706472,1,nullB_69,main
5.675655693831676,5.7482794056185815,1.0890853227941661,0.9182017047428314,1,nullB_70,main
5.7080419993231635,5.780231624532633,1.0884528921371095,0.918735213277409,1,nullB_71,main
5.754566033826009,5.824258746859191,1.0851636641004796,0.9215199818074686,1,nullB_72,main
6.239914549076611,6.310259314647986,1.0849729424794592,0.921681970902175,1,nullB_73,main
6.034102712985345,6.10400152161904,1.0848222936624166,0.9218099644910024,1,nullB_74,main
7.5796617461910545,7.64898709253776,1.0815876468599277,0.924566772654261,1,nullB_75,main
8.57286717101373,8.639795527666838,1.0775662625894507,0.9280171760360663,1,nullB_76,main
6.594598077317309,6.656323997703441,1.0736268105509463,0.9314223435672552,1,nullB_77,main
6.050006296582669,6.109862185991933,1.0721873284328016,0.9326728394204055,1,nullB_78,main
7.319403557896671,7.377865867023125,1.0686732058554955,0.935739751423335,1,nullB_79,main
5.485598763179393,5.541566447914334,1.0683534658721936,0.9360198023821725,1,nullB_80,main
6.149502691544797,6.2034136612630535,1.0646429506995225,0.9392820375534833,1,nullB_81,main
7.733017787204825,7.785100185426082,1.0605576839054724,0.9429001507183744,1,nullB_82,main
6.212091199132341,6.2588050391636285,1.055701560636866,0.9472373986041442,1,nullB_83,main
7.812994283394385,7.854301185398601,1.0476818107643695,0.9544882708905849,1,nullB_84,main
7.797968416837495,7.83128908419001,1.0382997893114383,0.9631129759384451,1,nullB_85,main
6.783040632836319,6.815767121889143,1.038253151860631,0.963156238156293,1,nullB_86,main
6.135192694502919,6.163501000249015,1.0334593627368147,0.9676239202592278,1,nullB_87,main
7.621065646134347,7.650147144995496,1.033437033367786,0.9676448276110052,1,nullB_88,main
7.206887061674262,7.232964550205822,1.0301344936653725,0.9707470297804033,1,nullB_89,main
6.001016853999171,6.024231231182939,1.0274451884590696,0.9732879293539433,1,nullB_90,main
7.074917122951604,7.097194636073771,1.0257472465605508,0.97489903419494,1,nullB_91,main
6.815295680889011,6.834505027246132,1.022268262954723,0.9782168108297131,1,nullB_92,main
8.191458591037888,8.210527412371544,1.0216244993719374,0.9788332216139772,1,nullB_93,main
6.715989386810426,6.732829083021697,1.0195322682196584,0.9808419322972816,1,nullB_94,main
5.919849790452386,5.936034907310257,1.0190954580089118,0.9812623460748021,1,nullB_95,main
6.420751634488113,6.436640748297305,1.0185303011730389,0.981806823860127,1,nullB_96,main
6.149506298539796,6.162730601642946,1.0154912240285836,0.9847450931509504,1,nullB_97,main
8.781369568663386,8.794808788515315,1.0150810627397389,0.98514299665976,1,nullB_98,main
6.321169551706902,6.333403321931139,1.0142680961060766,0.9859326186430847,1,nullB_99,main
7.653775995444955,7.663696581006568,1.0112790492391195,0.9888467488300031,1,nullC_0,main
6.193930302531184,6.199818397960997,1.0068617016657218,0.9931850604165697,1,nullC_1,main
5.907280029783819,5.910525220021457,1.0038016016168736,0.9962127958246427,1,nullC_2,main
6.159561252360423,6.161551997213558,1.0023165676281087,0.9976887864543729,1,nullC_3,main
6.920583485095766,6.9192682255540605,0.998495804451336,1.0015064615614389,1,nullC_4,main
6.7619993992106595,6.758812480095712,0.9963483549769141,1.0036650284058233,1,nullC_5,main
7.870709405135122,7.866023615727048,0.994732609668984,1.0052952826516552,1,nullC_6,main
4.505555447438271,4.499713493065334,0.9928860179640348,1.0071649533856393,1,nullC_7,main
6.170850746711066,6.162812157077768,0.9907013918772009,1.0093858837779364,1,nullC_8,main
4.24607644635587,4.237829113434695,0.9898601942199282,1.0102436746515122,1,nullC_9,main
6.998149166663701,6.987971372950044,0.9884341967449907,1.0117011362952604,1,nullC_10,main
6.355493267008487,6.3430610224460295,0.9857127436427386,1.0144943407188407,1,nullC_11,main
5.786100015140351,5.773254166933842,0.9850445224471491,1.0151825396842948,1,nullC_12,main
7.758828354046806,7.743485408300255,0.9828267841101818,1.017473288444582,1,nullC_13,main
6.634331512836614,6.617747409831909,0.9810940303878523,1.0192702931896078,1,nullC_14,main
7.062078990643668,7.0453313935085635,0.981059767585111,1.0193058904673162,1,nullC_15,main
8.08919370484477,8.069027948044177,0.9775930549671658,1.0229205239531767,1,nullC_16,main
7.682048584581378,7.655859101185472,0.9708294328009779,1.0300470568912,1,nullC_17,main
5.909199400327498,5.882230148769435,0.9689486691214129,1.0320464147050665,1,nullC_18,main
6.454567049357026,6.4267817334393715,0.9684103551788553,1.032620102265749,1,nullC_19,main
8.079371160351059,8.050062648254467,0.9675940194053786,1.0334912989794378,1,nullC_20,main
7.227289511924917,7.197252654715084,0.9663767108111151,1.0347931493099247,1,nullC_21,main
6.350561686776513,6.321000753648249,0.9663524521535665,1.0348191260563866,1,nullC_22,main
6.8275986383592295,6.792620623091847,0.9606797075978764,1.0409296585439927,1,nullC_23,main
7.108013225636,7.0711798059785735,0.958842117895547,1.0429245663454851,1,nullC_24,main
6.967901967928686,6.929042795697191,0.956521833565316,1.0454544422395717,1,nullC_25,main
6.26088078354789,6.2191154166771705,0.9526968166591587,1.0496518750915118,1,nullC_26,main
4.203083445771421,4.163553384933427,0.9522005717379192,1.0501989073319282,1,nullC_27,main
7.466076735901726,7.4227637048748605,0.952056178674779,1.050358185156633,1,nullC_28,main
7.9070070607980805,7.861240928272872,0.9497362203812356,1.0529239367101193,1,nullC_29,main
6.270747647080446,6.225211511005318,0.9485466516802402,1.054244404562091,1,nullC_30,main
9.749254640261514,9.70103601509484,0.9482123777873313,1.054616057990633,1,nullC_31,main
9.764977422359577,9.716345579467198,0.9477879183910239,1.0550883595325968,1,nullC_32,main
7.926897140694108,7.878326737048324,0.946753473545811,1.0562411735916517,1,nullC_33,main
7.182054608534642,7.1322705537530995,0.9448397717048338,1.0583805105871413,1,nullC_34,main
4.390184380507344,4.343948724720789,0.9447611797707618,1.0584685541828058,1,nullC_35,main
5.957065315869771,5.906288054533855,0.942388499906115,1.0611334922907323,1,nullC_36,main
4.982711515671337,4.9330618004856595,0.9420809358270371,1.0614799238264137,1,nullC_37,main
7.612973734264251,7.559855665842615,0.9416516864094608,1.061963796627416,1,nullC_38,main
9.748768412004019,9.69311204336395,0.9404641073817881,1.0633048004181227,1,nullC_39,main
6.323236286047981,6.2676016960973,0.937562402429156,1.0665956712951297,1,nullC_40,main
7.823183604806324,7.765430954717975,0.9369154105762392,1.0673322145325388,1,nullC_41,main
6.091357081586903,6.0337533671726264,0.9350966902933435,1.0694081268604385,1,nullC_42,main
6.392982500300543,6.334692822357775,0.9347751510471867,1.0697759764792047,1,nullC_43,main
6.660735397444713,6.60109642930951,0.9336691751053382,1.0710431774586306,1,nullC_44,main
5.8606543936188995,5.801286574859854,0.9328140781212367,1.0720249870307288,1,nullC_45,main
9.762986661006297,9.698434755575663,0.9312888776859929,1.0737806753203538,1,nullC_46,main
9.752982649749251,9.685353365353487,0.928126117096739,1.0774397806281855,1,nullC_47,main
6.516889510332819,6.451895658419379,0.9277276620416499,1.0779025363966193,1,nullC_48,main
5.521735359373194,5.457788874107636,0.9271917050582665,1.0785256107712462,1,nullC_49,main
9.031237916965352,8.963042952867337,0.9270251095499661,1.0787194324061626,1,nullC_50,main
7.971167872174085,7.89908857890326,0.9220434545367693,1.0845475829578939,1,nullC_51,main
7.621520349698164,7.549618636087894,0.9218428320076177,1.0847836152526884,1,nullC_52,main
6.165552507451549,6.092406447574072,0.918438198860218,1.0888048877333283,1,nullC_53,main
7.53441731528365,7.45931594691146,0.9184028472863288,1.0888467984989072,1,nullC_54,main
4.221127672453975,4.150479646792736,0.9161946527620828,1.0914711158652437,1,nullC_55,main
7.454222489611907,7.3740809496189375,0.9130625306725659,1.095215241461497,1,nullC_56,main
6.478671832670054,6.393385933012795,0.9061617862186458,1.1035556952505523,1,nullC_57,main
4.277382114380633,4.196702370538526,0.9050891392228967,1.1048635506317015,1,nullC_58,main
6.7293481738472165,6.638394614788943,0.9007192349734259,1.1102238757335998,1,nullC_59,main
8.350714851061557,8.25601231469123,0.8993275315291577,1.111941939884422,1,nullC_60,main
6.140868497608713,6.049157040487548,0.8987425060128907,1.1126657449821973,1,nullC_61,main
6.0148027592039846,5.921885872813233,0.8971919165398875,1.1145887313124736,1,nullC_62,main
6.971104521654122,6.8756655871081795,0.8965294260819268,1.1154123567034127,1,nullC_63,main
7.948494314366379,7.849438072596013,0.8944047981332398,1.1180619805340422,1,nullC_64,main
6.452472883431832,6.355505678350649,0.8939466493013928,1.1186349887674913,1,nullC_65,main
6.5880213442344155,6.490758615982877,0.893922348072481,1.118665398796941,1,nullC_66,main
7.996402927798722,7.892829176783319,0.8899313897188521,1.1236821305021285,1,nullC_67,main
4.292708638755342,4.195057471417093,0.8863334493088019,1.1282435530102577,1,nullC_68,main
8.345753531184291,8.233525481775793,0.8818206333453039,1.1340174658948126,1,nullC_69,main
7.910840532912755,7.7987286180878606,0.8812752874466737,1.134719212310274,1,nullC_70,main
6.53104268329067,6.419917636150511,0.8796014558543431,1.13687851849758,1,nullC_71,main
4.421548257907817,4.314722877682015,0.8769702583573107,1.1402895257510117,1,nullC_72,main
7.699372658679955,7.582585184191896,0.8762777848696859,1.1411906330008277,1,nullC_73,main
6.096455408135,5.981513845176662,0.8746115821286184,1.1433646894615923,1,nullC_74,main
6.4893381594981525,6.373157713101792,0.8743750028467002,1.1436740491714685,1,nullC_75,main
7.166944683206164,7.048930093632601,0.8740495751872116,1.144099863884507,1,nullC_76,main
8.136380712501321,8.011462627234758,0.8690190850066501,1.1507227139808411,1,nullC_77,main
6.428678364447989,6.306793875059482,0.8684667145783344,1.1514546075442038,1,nullC_78,main
7.587080095470354,7.459834831311821,0.8657502525401823,1.1550675233023817,1,nullC_79,main
6.6308050445614395,6.502638485316705,0.8627030260682192,1.1591474351927495,1,nullC_80,main
7.93515112241337,7.803840163474017,0.862433342960729,1.1595099008660834,1,nullC_81,main
6.437745776047471,6.309446853088338,0.8620609042222087,1.160010847380031,1,nullC_82,main
4.841792865716479,4.717382760687019,0.8603284551839459,1.162346768811908,1,nullC_83,main
6.640875650128604,6.509345241933342,0.8593874902515156,1.1636194514622638,1,nullC_84,main
6.4363530923407755,6.301627791515496,0.8556623677040551,1.1686852638888832,1,nullC_85,main
5.700633324796486,5.56746401311255,0.854869089401035,1.1697697488403178,1,nullC_86,main
9.282002068568417,9.13986724022395,0.8542202351906377,1.1706582902204703,1,nullC_87,main
7.9993223896667915,7.856942938373363,0.8518552197632849,1.1739084022727264,1,nullC_88,main
4.550650048059327,4.418773950848023,0.8510504093365108,1.1750185289019626,1,nullC_89,main
4.239311883484027,4.108962054141931,0.8507981766650439,1.1753668818612153,1,nullC_90,main
4.5349070865219305,4.400265355127744,0.8480790064265298,1.179135425381658,1,nullC_91,main
4.411808301023815,4.276738420199681,0.8469074450997454,1.1807665711124122,1,nullC_92,main
6.040549883059234,5.8966534589764334,0.8453483462569452,1.1829442908687586,1,nullC_93,main
4.409981312620643,4.2707610709004555,0.8425699061274073,1.1868451421392059,1,nullC_94,main
4.405860789827992,4.2597066190756765,0.835362485554958,1.1970851184868183,1,nullC_95,main
7.167800097018551,7.009518831615724,0.8347600221773014,1.1979490792955128,1,nullC_96,main
7.323346331235469,7.1612407254090575,0.8315284823282908,1.2026046266027912,1,nullC_97,main
4.443386333758512,4.291874730000079,0.8301036223293137,1.204668878800876,1,nullC_98,main
6.496715431722221,6.335181799255668,0.8296827729614038,1.2052799366083973,1,nullC_99,main
7.803654731731272,7.638096694936881,0.8294422702124216,1.2056294161905907,1,disease_0,main
4.791299269610906,4.636930948531933,0.8293465079728223,1.205768626727937,1,disease_1,main
4.464132131729013,4.307686727797959,0.8252085060003985,1.2118149446214226,1,disease_2,main
7.871591827765182,7.700943374520548,0.8248399405077261,1.2123564232164301,1,disease_3,main
5.222804094868865,5.059252587231862,0.8225325802593241,1.2157573134485746,1,disease_4,main
5.703488707980669,5.537474590522759,0.8223792526900437,1.2159839839453024,1,disease_5,main
8.36375936238346,8.187653498770366,0.8208732836100312,1.218214820687313,1,disease_6,main
4.3799804496190085,4.214275360480958,0.8152408462662192,1.2266313747403272,1,disease_7,main
8.994412687910469,8.805062513156816,0.8100762457462017,1.2344517016158767,1,disease_8,main
7.404686342531533,7.217856265950116,0.8086531660971713,1.2366241077448965,1,disease_9,main
8.499482411477967,8.309598112462266,0.8085778443925075,1.236739303376918,1,disease_10,main
7.640374157297528,7.44937298051639,0.8054792097469354,1.2414969721120162,1,disease_11,main
4.490709673525079,4.309383655377683,0.8004814871835195,1.249248128796186,1,disease_12,main
6.534565745604673,6.339488595456283,0.798208895132193,1.252804881151303,1,disease_13,main
8.72583387627942,8.523295095354525,0.7976991135646532,1.2536055048768089,1,disease_14,main
5.179377616811125,4.9859337814367235,0.7933363256863447,1.260499447236155,1,disease_15,main
6.740415480486897,6.535979609360874,0.7903849289695885,1.2652063106816616,1,disease_16,main
8.030808256160828,7.82131993277824,0.7898437237167738,1.2660732369870487,1,disease_17,main
7.752149408034365,7.540643018373312,0.7872817589275053,1.2701932804365688,1,disease_18,main
4.6324093632207655,4.435940028141057,0.7867797746666516,1.271003694043466,1,disease_19,main
7.804731995765868,7.590530545927147,0.7850324879780292,1.2738326315330626,1,disease_20,main
6.720139037409562,6.5070204265503575,0.7824339292488391,1.2780631854245266,1,disease_21,main
7.865309112603706,7.642319582595318,0.7774389175414385,1.2862746865855204,1,disease_22,main
8.072073948937554,7.847795098353535,0.7768898657283546,1.2871837362204148,1,disease_23,main
7.94460389710357,7.717388720478974,0.7739623410301448,1.292052528898239,1,disease_24,main
6.4905067269234,6.262806153604705,0.7684246053394137,1.301363846305129,1,disease_25,main
6.218379595061255,5.990427578725601,0.7669769101212458,1.303820215189943,1,disease_26,main
7.979452444251504,7.740270914389366,0.763673731443705,1.309459732377499,1,disease_27,main
5.228233208983584,4.997028438715117,0.7584831091328886,1.318420921915081,1,disease_28,main
5.115095532761313,4.881964839119055,0.7559507880788804,1.3228374330309636,1,disease_29,main
7.660574689138972,7.411094427050841,0.7538294400764987,1.326560023841096,1,disease_30,main
7.581406668960673,7.330217558750386,0.7521024910901509,1.3296060202520124,1,disease_31,main
5.036922741485729,4.795799391278275,0.7481301859954359,1.336665755131154,1,disease_32,main
4.697485383515775,4.450697216113638,0.7402593016896598,1.350877993315958,1,disease_33,main
4.681681347044927,4.434776797489624,0.7400151868897971,1.3513236183744965,1,disease_34,main
4.724711712537639,4.473433152757956,0.7364389425484399,1.357885823554509,1,disease_35,main
8.153408780764565,7.874190533265182,0.7304723110515162,1.3689772834243343,1,disease_36,main
8.722823847585438,8.43753419131462,0.7272081207697365,1.375122157521451,1,disease_37,main
6.520711338354281,6.2366280890264045,0.71991145456204,1.3890597151400412,1,disease_38,main
6.03754659208557,5.751807714754072,0.7158945332360699,1.396853801187283,1,disease_39,main
9.69783793194324,9.389801360075507,0.7115458655641348,1.4053907813899953,1,disease_40,main
6.8552953519800175,6.557009714782326,0.7097997634434319,1.4088480322235215,1,disease_41,main
7.583400518575596,7.280672799107862,0.7093074834542319,1.409825813665654,1,disease_42,main
10.450825660420515,10.132379631156375,0.7051175058092733,1.418203337403013,1,disease_43,main
